user_id,graph_risk_score,community_id,counterfactual_drop,epidemic_decay_factor,federated_ring_detected
u_24829,0.0,-1,0.0,,
u_24830,0.043034914056465874,1029,0.0,0.787,0.0
u_24831,0.0,-1,0.0,,
u_24832,0.03988852537735397,904,0.0,0.787,0.0
u_24833,0.08551520107070569,341,0.0,0.787,0.0
u_24834,0.0,-1,0.0,,
u_24835,0.0,-1,0.0,,
u_24836,0.0,-1,0.0,,
u_24837,0.0,-1,0.0,,
u_24838,0.0,-1,0.0,,
u_24839,0.0,-1,0.0,,
u_24840,0.043034914056465874,1246,0.0,0.787,0.0
u_24841,0.0,-1,0.0,,
u_24842,0.0,-1,0.0,,
u_24843,0.0036780071511429385,3454,0.0,0.067,0.0
u_24844,0.0,-1,0.0,,
u_24845,0.0,-1,0.0,,
u_24846,0.039898006739124935,2973,0.0,0.787,0.0
u_24847,0.0,-1,0.0,,
u_24848,0.0,-1,0.0,,
u_24849,0.04148341924432052,2711,0.0,0.787,0.0
u_24850,0.043034914056465874,4063,0.0,0.787,0.0
u_24851,0.00015944796551406847,1388,0.0,0.003,0.0
u_24852,0.043034914056465874,2774,0.0,0.787,0.0
u_24853,0.0,-1,0.0,,
u_24854,0.04223860825442131,73,0.0,0.787,0.0
u_24855,0.0,-1,0.0,,
u_24856,0.0,-1,0.0,,
u_24857,0.0,-1,0.0,,
u_24858,0.0,-1,0.0,,
u_24859,0.0,-1,0.0,,
u_24860,0.0,-1,0.0,,
u_24861,0.0,-1,0.0,,
u_24862,0.006213765665320224,2410,0.0,0.115,0.0
u_24863,0.03175232756231174,1997,0.0,0.591,0.0
u_24864,0.0,-1,0.0,,
u_24865,0.0,-1,0.0,,
u_24866,0.044929117296046234,483,0.0,0.787,0.0
u_24867,0.0,-1,0.0,,
u_24868,0.0,-1,0.0,,
u_24869,0.0,-1,0.0,,
u_24870,0.04006432591488488,1139,0.0,0.787,0.0
u_24871,0.0,-1,0.0,,
u_24872,0.0,-1,0.0,,
u_24873,0.0,-1,0.0,,
u_24874,0.02646640068527156,4420,0.0,0.484,0.0
u_24875,0.0,-1,0.0,,
u_24876,0.040298281657266594,502,0.0,0.787,0.0
u_24877,0.0,-1,0.0,,
u_24878,0.0,-1,0.0,,
u_24879,0.0,-1,0.0,,
u_24880,0.0,-1,0.0,,
u_24881,0.043034914056465874,5814,0.0,0.787,0.0
u_24882,0.0,-1,0.0,,
u_24883,0.0,-1,0.0,,
u_24884,0.0,-1,0.0,,
u_24885,0.0,-1,0.0,,
u_24886,0.008249885797533925,3526,0.0,0.077,0.0
u_24887,0.0,-1,0.0,,
u_24888,0.0010667048392879526,416,0.0,0.021,0.0
u_24889,0.0024443565857308587,3194,0.0,0.045,0.0
u_24890,0.13354500895315582,1672,0.0,0.851,0.0
u_24891,0.043034914056465874,5499,0.0,0.787,0.0
u_24892,0.0,-1,0.0,,
u_24893,0.0010988069054145577,1122,0.0,0.01,0.0
u_24894,0.04071376694104129,2008,0.0,0.787,0.0
u_24895,0.0001335329467398587,1246,0.0,0.002,0.0
u_24896,0.0,-1,0.0,,
u_24897,0.0398885917996337,79,0.0,0.787,0.0
u_24898,0.003211684415094173,3367,0.0,0.059,0.0
u_24899,0.04437265856665819,3860,0.0,0.787,0.0
u_24900,0.0,-1,0.0,,
u_24901,0.043034914056465874,5324,0.0,0.787,0.0
u_24902,0.0,-1,0.0,,
u_24903,0.0,-1,0.0,,
u_24904,0.045123658106977715,3768,0.0,0.787,0.0
u_24905,0.0,-1,0.0,,
u_24906,0.08234614991718306,297,0.0,0.787,0.0
u_24907,0.04057234214229791,333,0.0,0.787,0.0
u_24908,0.0,-1,0.0,,
u_24909,0.043034914056465874,4883,0.0,0.787,0.0
u_24910,0.0,-1,0.0,,
u_24911,0.0,-1,0.0,,
u_24912,0.043034914056465874,5866,0.0,0.787,0.0
u_24913,0.043034914056465874,5500,0.0,0.787,0.0
u_24914,0.043034914056465874,5501,0.0,0.787,0.0
u_24915,0.0,-1,0.0,,
u_24916,0.0,-1,0.0,,
u_24917,0.039889132041348606,1161,0.0,0.787,0.0
u_24918,0.0,-1,0.0,,
u_24919,0.0,-1,0.0,,
u_24920,0.043034914056465874,4757,0.0,0.787,0.0
u_24921,0.0,-1,0.0,,
u_24922,0.0,-1,0.0,,
u_24923,0.043034914056465874,5502,0.0,0.787,0.0
u_24924,0.0,-1,0.0,,
u_24925,0.000536126309080477,1023,0.0,0.01,0.0
u_24926,0.0,-1,0.0,,
u_24927,0.08417531978986129,2373,0.0,0.787,0.0
u_24928,0.0,-1,0.0,,
u_24929,0.039887526441693966,4141,0.0,0.787,0.0
u_24930,0.0,-1,0.0,,
u_24931,0.0,-1,0.0,,
u_24932,4.58518676902495e-05,213,0.0,0.001,0.0
u_24933,0.0,-1,0.0,,
u_24934,0.0,-1,0.0,,
u_24935,0.0,-1,0.0,,
u_24936,0.0,-1,0.0,,
u_24937,0.0,-1,0.0,,
u_24938,0.0,-1,0.0,,
u_24939,0.0,-1,0.0,,
u_24940,0.00012796905388471914,576,0.0,0.001,0.0
u_24941,0.0,-1,0.0,,
u_24942,0.0,-1,0.0,,
u_24943,0.0,-1,0.0,,
u_24944,5.66938305555309e-05,433,0.0,0.001,0.0
u_24945,0.043034914056465874,6202,0.0,0.787,0.0
u_24946,0.0,-1,0.0,,
u_24947,0.0,-1,0.0,,
u_24948,0.0005632499671636048,2313,0.0,0.01,0.0
u_24949,0.0,-1,0.0,,
u_24950,0.0,-1,0.0,,
u_24951,0.0,-1,0.0,,
u_24952,0.0,-1,0.0,,
u_24953,0.0,-1,0.0,,
u_24954,0.043034914056465874,3017,0.0,0.787,0.0
u_24955,0.043034914056465874,4763,0.0,0.787,0.0
u_24956,0.0,-1,0.0,,
u_24957,0.043034914056465874,3501,0.0,0.787,0.0
u_24958,0.0,-1,0.0,,
u_24959,0.0,-1,0.0,,
u_24960,0.0,-1,0.0,,
u_24961,0.11928233245683305,551,0.0,0.787,0.0
u_24962,0.042130407716432006,5503,0.0,0.787,0.0
u_24963,0.0,-1,0.0,,
u_24964,0.043034914056465874,5504,0.0,0.787,0.0
u_24965,0.039890280765937675,2783,0.0,0.787,0.0
u_24966,0.0,-1,0.0,,
u_24967,0.0,-1,0.0,,
u_24968,0.0,-1,0.0,,
u_24969,0.0,-1,0.0,,
u_24970,0.0,-1,0.0,,
u_24971,0.0,-1,0.0,,
u_24972,0.0,-1,0.0,,
u_24973,0.0,-1,0.0,,
u_24974,0.08417531978986129,4286,0.0,0.787,0.0
u_24975,0.0,-1,0.0,,
u_24976,0.0,-1,0.0,,
u_24977,0.044222897275182624,915,0.0,0.787,0.0
u_24978,0.0006387703438133967,222,0.0,0.012,0.0
u_24979,0.0,-1,0.0,,
u_24980,0.0,-1,0.0,,
u_24981,0.043034914056465874,2529,0.0,0.787,0.0
u_24982,0.0,-1,0.0,,
u_24983,0.0,-1,0.0,,
u_24984,0.0,-1,0.0,,
u_24985,0.043034914056465874,2956,0.0,0.787,0.0
u_24986,0.043034914056465874,3635,0.0,0.787,0.0
u_24987,0.0,-1,0.0,,
u_24988,0.043034914056465874,5505,0.0,0.787,0.0
u_24989,0.043034914056465874,3934,0.0,0.787,0.0
u_24990,0.0,-1,0.0,,
u_24991,0.0,-1,0.0,,
u_24992,0.0,-1,0.0,,
u_24993,0.0,-1,0.0,,
u_24994,0.043034914056465874,5913,0.0,0.787,0.0
u_24995,0.043034914056465874,1583,0.0,0.787,0.0
u_24996,9.778539253892363e-05,1002,0.0,0.002,0.0
u_24997,0.0,-1,0.0,,
u_24998,0.005180760518975051,551,0.0,0.047,0.0
u_24999,0.043034914056465874,5497,0.0,0.787,0.0
u_25000,0.0,-1,0.0,,
u_25001,0.0,-1,0.0,,
u_25002,0.0,-1,0.0,,
u_25003,0.0,-1,0.0,,
u_25004,0.0,-1,0.0,,
u_25005,0.0,-1,0.0,,
u_25006,0.00018568046274100174,972,0.0,0.002,0.0
u_25007,0.0,-1,0.0,,
u_25008,0.0,-1,0.0,,
u_25009,0.043034914056465874,5506,0.0,0.787,0.0
u_25010,0.005572696250228683,397,0.0,0.052,0.0
u_25011,0.039889975279062406,1617,0.0,0.787,0.0
u_25012,0.000829840802589951,2554,0.0,0.015,0.0
u_25013,0.0,-1,0.0,,
u_25014,0.0404970842395201,332,0.0,0.787,0.0
u_25015,0.043034914056465874,4823,0.0,0.787,0.0
u_25016,0.043034914056465874,3527,0.0,0.787,0.0
u_25017,0.08417531978986129,4997,0.0,0.787,0.0
u_25018,0.0007612667389231314,1767,0.0,0.005,0.0
u_25019,0.0,-1,0.0,,
u_25020,0.0,-1,0.0,,
u_25021,0.0,-1,0.0,,
u_25022,0.04437149244196908,3472,0.0,0.787,0.0
u_25023,0.0,-1,0.0,,
u_25024,0.004347020058468378,577,0.0,0.085,0.0
u_25025,0.0,-1,0.0,,
u_25026,0.03988816551554476,3280,0.0,0.787,0.0
u_25027,0.007218274013110638,3806,0.0,0.132,0.0
u_25028,0.0,-1,0.0,,
u_25029,0.0,-1,0.0,,
u_25030,0.043034914056465874,3925,0.0,0.787,0.0
u_25031,0.043034914056465874,5945,0.0,0.787,0.0
u_25032,0.0,-1,0.0,,
u_25033,0.0,-1,0.0,,
u_25034,0.043034914056465874,411,0.0,0.787,0.0
u_25035,0.0,-1,0.0,,
u_25036,0.08417531978986129,5414,0.0,0.787,0.0
u_25037,0.0,-1,0.0,,
u_25038,0.0,-1,0.0,,
u_25039,0.043034914056465874,4040,0.0,0.787,0.0
u_25040,0.0,-1,0.0,,
u_25041,0.0010773863180293817,316,0.0,0.021,0.0
u_25042,0.0,-1,0.0,,
u_25043,0.0,-1,0.0,,
u_25044,0.0,-1,0.0,,
u_25045,0.0,-1,0.0,,
u_25046,0.0,-1,0.0,,
u_25047,0.043034914056465874,4710,0.0,0.787,0.0
u_25048,0.0,-1,0.0,,
u_25049,0.0,-1,0.0,,
u_25050,0.0,-1,0.0,,
u_25051,0.0,-1,0.0,,
u_25052,0.0,-1,0.0,,
u_25053,0.0,-1,0.0,,
u_25054,0.039889958223633185,4021,0.0,0.787,0.0
u_25055,0.043034914056465874,5507,0.0,0.787,0.0
u_25056,0.0,-1,0.0,,
u_25057,0.0,-1,0.0,,
u_25058,0.0,-1,0.0,,
u_25059,0.043034914056465874,5508,0.0,0.787,0.0
u_25060,0.0,-1,0.0,,
u_25061,0.0,-1,0.0,,
u_25062,0.0,-1,0.0,,
u_25063,0.0,-1,0.0,,
u_25064,0.043034914056465874,879,0.0,0.787,0.0
u_25065,0.0,-1,0.0,,
u_25066,0.0004996273472250217,89,0.0,0.01,0.0
u_25067,0.0,-1,0.0,,
u_25068,0.043034914056465874,5214,0.0,0.787,0.0
u_25069,0.08236630710979355,5509,0.0,0.787,0.0
u_25070,0.08417531978986129,2902,0.0,0.787,0.0
u_25071,0.043034914056465874,5510,0.0,0.787,0.0
u_25072,0.043034914056465874,6203,0.0,0.787,0.0
u_25073,0.0,-1,0.0,,
u_25074,0.0004460883563841059,640,0.0,0.008,0.0
u_25075,0.004460571399717113,118,0.0,0.029,0.0
u_25076,0.0,-1,0.0,,
u_25077,0.0,-1,0.0,,
u_25078,0.0,-1,0.0,,
u_25079,0.0,-1,0.0,,
u_25080,0.043034914056465874,6178,0.0,0.787,0.0
u_25081,0.0,-1,0.0,,
u_25082,0.0,-1,0.0,,
u_25083,0.0,-1,0.0,,
u_25084,0.0,-1,0.0,,
u_25085,0.0,-1,0.0,,
u_25086,0.0,-1,0.0,,
u_25087,0.0,-1,0.0,,
u_25088,0.0,-1,0.0,,
u_25089,0.002675114216142687,61,0.0,0.026,0.0
u_25090,0.0,-1,0.0,,
u_25091,0.0,-1,0.0,,
u_25092,0.0,-1,0.0,,
u_25093,0.0,-1,0.0,,
u_25094,0.0,-1,0.0,,
u_25095,0.0,-1,0.0,,
u_25096,0.0,-1,0.0,,
u_25097,0.03988784127769215,176,0.0,0.787,0.0
u_25098,0.043034914056465874,5511,0.0,0.787,0.0
u_25099,0.0,-1,0.0,,
u_25100,0.002290178295435775,1881,0.0,0.022,0.0
u_25101,0.043034914056465874,5512,0.0,0.787,0.0
u_25102,0.04435624752800332,2979,0.0,0.787,0.0
u_25103,7.584451332025131e-05,710,0.0,0.001,0.0
u_25104,0.04024984279139753,360,0.0,0.787,0.0
u_25105,0.0008754592908135236,2191,0.0,0.009,0.0
u_25106,0.03989678381232169,1394,0.0,0.787,0.0
u_25107,0.0,-1,0.0,,
u_25108,0.0033967872433828513,174,0.0,0.032,0.0
u_25109,0.042130407716432006,5269,0.0,0.787,0.0
u_25110,0.0,-1,0.0,,
u_25111,0.043034914056465874,5513,0.0,0.787,0.0
u_25112,0.039894545612526304,3581,0.0,0.787,0.0
u_25113,0.0,-1,0.0,,
u_25114,0.0008755660468684868,1801,0.0,0.017,0.0
u_25115,0.0025113550172579167,3210,0.0,0.046,0.0
u_25116,0.0,-1,0.0,,
u_25117,0.0,-1,0.0,,
u_25118,0.040104493606892305,675,0.0,0.787,0.0
u_25119,0.043034914056465874,5025,0.0,0.787,0.0
u_25120,0.0,-1,0.0,,
u_25121,0.0,-1,0.0,,
u_25122,0.0,-1,0.0,,
u_25123,0.0,-1,0.0,,
u_25124,0.0062907176238619815,3731,0.0,0.115,0.0
u_25125,0.0,-1,0.0,,
u_25126,0.0,-1,0.0,,
u_25127,0.0,-1,0.0,,
u_25128,0.03988808772897842,198,0.0,0.787,0.0
u_25129,0.0,-1,0.0,,
u_25130,0.0,-1,0.0,,
u_25131,0.0002658855184396023,1792,0.0,0.005,0.0
u_25132,0.043034914056465874,1024,0.0,0.787,0.0
u_25133,0.04560916551738466,465,0.0,0.787,0.0
u_25134,0.0006570764412862412,1656,0.0,0.004,0.0
u_25135,0.0,-1,0.0,,
u_25136,0.0,-1,0.0,,
u_25137,0.0,-1,0.0,,
u_25138,0.043034914056465874,5514,0.0,0.787,0.0
u_25139,0.024414956229559755,4372,0.0,0.446,0.0
u_25140,0.08236877358459571,3573,0.0,0.787,0.0
u_25141,0.0002602319891813545,1808,0.0,0.005,0.0
u_25142,0.0,-1,0.0,,
u_25143,0.043034914056465874,5515,0.0,0.787,0.0
u_25144,0.043034914056465874,5038,0.0,0.787,0.0
u_25145,0.0,-1,0.0,,
u_25146,0.0,-1,0.0,,
u_25147,0.0,-1,0.0,,
u_25148,0.0,-1,0.0,,
u_25149,0.0,-1,0.0,,
u_25150,0.0,-1,0.0,,
u_25151,0.0,-1,0.0,,
u_25152,0.0443736380340546,4410,0.0,0.787,0.0
u_25153,0.0,-1,0.0,,
u_25154,0.0,-1,0.0,,
u_25155,0.043034914056465874,5036,0.0,0.787,0.0
u_25156,0.0,-1,0.0,,
u_25157,0.0,-1,0.0,,
u_25158,0.0,-1,0.0,,
u_25159,0.0,-1,0.0,,
u_25160,0.0,-1,0.0,,
u_25161,0.0,-1,0.0,,
u_25162,0.043034914056465874,6204,0.0,0.787,0.0
u_25163,0.0,-1,0.0,,
u_25164,0.039887473679314306,61,0.0,0.787,0.0
u_25165,0.0,-1,0.0,,
u_25166,0.03988824430486641,586,0.0,0.787,0.0
u_25167,0.0,-1,0.0,,
u_25168,0.0,-1,0.0,,
u_25169,0.040387353821574094,3439,0.0,0.787,0.0
u_25170,0.0,-1,0.0,,
u_25171,0.0,-1,0.0,,
u_25172,0.0,-1,0.0,,
u_25173,0.0,-1,0.0,,
u_25174,0.039888531403127314,2651,0.0,0.787,0.0
u_25175,0.0,-1,0.0,,
u_25176,6.419453073120358e-05,558,0.0,0.001,0.0
u_25177,0.0,-1,0.0,,
u_25178,0.0,-1,0.0,,
u_25179,0.043034914056465874,5514,0.0,0.787,0.0
u_25180,0.00905906874916588,3406,0.0,0.087,0.0
u_25181,0.0,-1,0.0,,
u_25182,0.08236630710979355,6044,0.0,0.787,0.0
u_25183,0.043034914056465874,6205,0.0,0.787,0.0
u_25184,0.00011657610435071212,1146,0.0,0.002,0.0
u_25185,0.0,-1,0.0,,
u_25186,0.005160455530434666,168,0.0,0.092,0.0
u_25187,0.0,-1,0.0,,
u_25188,0.043034914056465874,6206,0.0,0.787,0.0
u_25189,0.0,-1,0.0,,
u_25190,0.03989166649598869,555,0.0,0.787,0.0
u_25191,0.0,-1,0.0,,
u_25192,0.0,-1,0.0,,
u_25193,0.0,-1,0.0,,
u_25194,0.0,-1,0.0,,
u_25195,0.043034914056465874,6207,0.0,0.787,0.0
u_25196,0.0,-1,0.0,,
u_25197,0.0,-1,0.0,,
u_25198,0.0,-1,0.0,,
u_25199,0.0,-1,0.0,,
u_25200,0.0,-1,0.0,,
u_25201,0.043034914056465874,5345,0.0,0.787,0.0
u_25202,0.0,-1,0.0,,
u_25203,0.0,-1,0.0,,
u_25204,0.043034914056465874,6208,0.0,0.787,0.0
u_25205,0.0,-1,0.0,,
u_25206,0.0,-1,0.0,,
u_25207,0.0,-1,0.0,,
u_25208,0.0,-1,0.0,,
u_25209,0.0,-1,0.0,,
u_25210,0.01673297431744213,222,0.0,0.163,0.0
u_25211,0.1234896746867575,1108,0.0,0.787,0.0
u_25212,0.0,-1,0.0,,
u_25213,0.035541239003486526,4568,0.0,0.65,0.0
u_25214,0.0,-1,0.0,,
u_25215,0.043034914056465874,5420,0.0,0.787,0.0
u_25216,0.040778091429526805,227,0.0,0.787,0.0
u_25217,0.043034914056465874,1618,0.0,0.787,0.0
u_25218,0.0,-1,0.0,,
u_25219,0.0,-1,0.0,,
u_25220,0.0,-1,0.0,,
u_25221,0.0,-1,0.0,,
u_25222,0.06112844643189436,1945,0.0,0.395,0.0
u_25223,0.0,-1,0.0,,
u_25224,0.0,-1,0.0,,
u_25225,0.0002319154907346842,1715,0.0,0.004,0.0
u_25226,0.0,-1,0.0,,
u_25227,0.043034914056465874,107,0.0,0.787,0.0
u_25228,0.0,-1,0.0,,
u_25229,0.0,-1,0.0,,
u_25230,0.0,-1,0.0,,
u_25231,0.0,-1,0.0,,
u_25232,0.0,-1,0.0,,
u_25233,0.0,-1,0.0,,
u_25234,0.03988808162065415,2441,0.0,0.787,0.0
u_25235,0.0,-1,0.0,,
u_25236,0.039887554006332065,4011,0.0,0.787,0.0
u_25237,0.0,-1,0.0,,
u_25238,0.04384834670603002,1573,0.0,0.787,0.0
u_25239,0.0,-1,0.0,,
u_25240,0.0,-1,0.0,,
u_25241,0.0,-1,0.0,,
u_25242,0.0,-1,0.0,,
u_25243,0.0,-1,0.0,,
u_25244,0.000965982715492287,2659,0.0,0.018,0.0
u_25245,0.0,-1,0.0,,
u_25246,0.0,-1,0.0,,
u_25247,0.008339994239470261,288,0.0,0.081,0.0
u_25248,0.006692897789075282,3692,0.0,0.125,0.0
u_25249,0.0,-1,0.0,,
u_25250,0.0,-1,0.0,,
u_25251,0.007303316982248641,2025,0.0,0.068,0.0
u_25252,0.007571834881622491,892,0.0,0.07,0.0
u_25253,0.0,-1,0.0,,
u_25254,0.043034914056465874,3496,0.0,0.787,0.0
u_25255,0.0,-1,0.0,,
u_25256,0.0,-1,0.0,,
u_25257,0.0,-1,0.0,,
u_25258,0.0,-1,0.0,,
u_25259,0.08442851709291367,4636,0.0,0.789,0.0
u_25260,0.0,-1,0.0,,
u_25261,0.0,-1,0.0,,
u_25262,0.04107608334242049,4180,0.0,0.787,0.0
u_25263,7.307973665975714e-05,705,0.0,0.001,0.0
u_25264,0.043034914056465874,1254,0.0,0.787,0.0
u_25265,0.013353581510340754,127,0.0,0.126,0.0
u_25266,0.0,-1,0.0,,
u_25267,4.9254516173323945e-05,245,0.0,0.001,0.0
u_25268,0.0,-1,0.0,,
u_25269,0.0,-1,0.0,,
u_25270,0.043034914056465874,6157,0.0,0.787,0.0
u_25271,0.0,-1,0.0,,
u_25272,7.722233981570739e-05,762,0.0,0.001,0.0
u_25273,0.04182065192359023,313,0.0,0.787,0.0
u_25274,0.0,-1,0.0,,
u_25275,0.043034914056465874,2797,0.0,0.787,0.0
u_25276,0.008091319559654711,797,0.0,0.156,0.0
u_25277,0.0,-1,0.0,,
u_25278,0.0,-1,0.0,,
u_25279,0.0,-1,0.0,,
u_25280,0.043034914056465874,5167,0.0,0.787,0.0
u_25281,0.0,-1,0.0,,
u_25282,0.0,-1,0.0,,
u_25283,0.0,-1,0.0,,
u_25284,0.0,-1,0.0,,
u_25285,0.0,-1,0.0,,
u_25286,0.043034914056465874,5121,0.0,0.787,0.0
u_25287,0.0,-1,0.0,,
u_25288,0.0,-1,0.0,,
u_25289,0.0,-1,0.0,,
u_25290,0.000589841809886958,1861,0.0,0.006,0.0
u_25291,0.0038673666403099727,189,0.0,0.075,0.0
u_25292,0.0,-1,0.0,,
u_25293,0.0,-1,0.0,,
u_25294,0.0,-1,0.0,,
u_25295,0.0,-1,0.0,,
u_25296,0.02225454338837971,4341,0.0,0.407,0.0
u_25297,0.0,-1,0.0,,
u_25298,0.043034914056465874,516,0.0,0.787,0.0
u_25299,0.08183701906903901,87,0.0,0.787,0.0
u_25300,0.0,-1,0.0,,
u_25301,0.0,-1,0.0,,
u_25302,0.043034914056465874,2031,0.0,0.787,0.0
u_25303,0.0,-1,0.0,,
u_25304,5.2817714952590836e-05,340,0.0,0.001,0.0
u_25305,0.04058124611658383,472,0.0,0.787,0.0
u_25306,0.0,-1,0.0,,
u_25307,0.03989096227031559,520,0.0,0.787,0.0
u_25308,0.0,-1,0.0,,
u_25309,0.0,-1,0.0,,
u_25310,0.0,-1,0.0,,
u_25311,0.0,-1,0.0,,
u_25312,0.0,-1,0.0,,
u_25313,0.0,-1,0.0,,
u_25314,0.0,-1,0.0,,
u_25315,0.0,-1,0.0,,
u_25316,0.08551260891706383,2686,0.0,0.787,0.0
u_25317,0.0,-1,0.0,,
u_25318,0.0,-1,0.0,,
u_25319,0.0,-1,0.0,,
u_25320,0.0,-1,0.0,,
u_25321,0.0,-1,0.0,,
u_25322,0.0,-1,0.0,,
u_25323,0.0,-1,0.0,,
u_25324,0.0,-1,0.0,,
u_25325,0.0028699046533140348,933,0.0,0.052,0.0
u_25326,0.016620432559942305,161,0.0,0.16,0.0
u_25327,0.0,-1,0.0,,
u_25328,0.0,-1,0.0,,
u_25329,0.0004986962020697054,2228,0.0,0.009,0.0
u_25330,0.0,-1,0.0,,
u_25331,0.043034914056465874,928,0.0,0.787,0.0
u_25332,0.0,-1,0.0,,
u_25333,0.0,-1,0.0,,
u_25334,0.043034914056465874,4523,0.0,0.787,0.0
u_25335,0.0,-1,0.0,,
u_25336,0.043034914056465874,3440,0.0,0.787,0.0
u_25337,0.0,-1,0.0,,
u_25338,0.001919862911351154,2665,0.0,0.018,0.0
u_25339,0.0,-1,0.0,,
u_25340,0.0,-1,0.0,,
u_25341,0.04463018765764864,1754,0.0,0.787,0.0
u_25342,0.0,-1,0.0,,
u_25343,0.0,-1,0.0,,
u_25344,0.0,-1,0.0,,
u_25345,0.0,-1,0.0,,
u_25346,0.0,-1,0.0,,
u_25347,0.046158578615751095,2721,0.0,0.787,0.0
u_25348,0.0,-1,0.0,,
u_25349,0.0,-1,0.0,,
u_25350,0.0,-1,0.0,,
u_25351,0.0,-1,0.0,,
u_25352,0.0,-1,0.0,,
u_25353,0.0,-1,0.0,,
u_25354,0.001895380643549473,3060,0.0,0.035,0.0
u_25355,0.043034914056465874,3878,0.0,0.787,0.0
u_25356,0.0,-1,0.0,,
u_25357,0.0,-1,0.0,,
u_25358,0.0,-1,0.0,,
u_25359,0.0,-1,0.0,,
u_25360,0.043034914056465874,5516,0.0,0.787,0.0
u_25361,0.0,-1,0.0,,
u_25362,0.0,-1,0.0,,
u_25363,0.0,-1,0.0,,
u_25364,0.0,-1,0.0,,
u_25365,0.0,-1,0.0,,
u_25366,0.043034914056465874,1985,0.0,0.787,0.0
u_25367,0.0,-1,0.0,,
u_25368,0.031691206100486494,176,0.0,0.605,0.0
u_25369,0.0,-1,0.0,,
u_25370,0.0,-1,0.0,,
u_25371,0.00010900535933568159,168,0.0,0.002,0.0
u_25372,0.0,-1,0.0,,
u_25373,0.042277917207656016,2570,0.0,0.779,0.0
u_25374,0.0,-1,0.0,,
u_25375,0.015127994526459323,4157,0.0,0.277,0.0
u_25376,0.043034914056465874,5093,0.0,0.787,0.0
u_25377,0.15301927424900083,1458,0.0,0.957,0.0
u_25378,0.0,-1,0.0,,
u_25379,0.0,-1,0.0,,
u_25380,0.08417531978986129,999,0.0,0.787,0.0
u_25381,4.2844418960101785e-05,68,0.0,0.001,0.0
u_25382,0.043034914056465874,1092,0.0,0.787,0.0
u_25383,0.043034914056465874,5517,0.0,0.787,0.0
u_25384,0.0,-1,0.0,,
u_25385,0.0,-1,0.0,,
u_25386,0.041755731334434665,4624,0.0,0.763,0.0
u_25387,0.0414861082543084,2975,0.0,0.787,0.0
u_25388,0.043034914056465874,3476,0.0,0.787,0.0
u_25389,0.0,-1,0.0,,
u_25390,0.0,-1,0.0,,
u_25391,0.0,-1,0.0,,
u_25392,0.0,-1,0.0,,
u_25393,0.0,-1,0.0,,
u_25394,0.0,-1,0.0,,
u_25395,0.001238272271479796,2811,0.0,0.023,0.0
u_25396,0.0,-1,0.0,,
u_25397,0.043034914056465874,5197,0.0,0.787,0.0
u_25398,0.0,-1,0.0,,
u_25399,0.0,-1,0.0,,
u_25400,0.0,-1,0.0,,
u_25401,0.0,-1,0.0,,
u_25402,0.041370983576671135,778,0.0,0.787,0.0
u_25403,0.12585421330290694,2681,0.0,0.787,0.0
u_25404,0.0020543588355657763,3104,0.0,0.038,0.0
u_25405,0.0,-1,0.0,,
u_25406,0.0,-1,0.0,,
u_25407,0.0,-1,0.0,,
u_25408,0.03990005353973366,477,0.0,0.787,0.0
u_25409,0.0,-1,0.0,,
u_25410,0.0,-1,0.0,,
u_25411,0.023755239195965037,4359,0.0,0.434,0.0
u_25412,7.930817032081228e-05,791,0.0,0.001,0.0
u_25413,0.0,-1,0.0,,
u_25414,0.007630494961888035,3839,0.0,0.139,0.0
u_25415,0.0,-1,0.0,,
u_25416,7.868965420444401e-05,780,0.0,0.001,0.0
u_25417,0.0,-1,0.0,,
u_25418,0.0,-1,0.0,,
u_25419,0.0,-1,0.0,,
u_25420,0.043034914056465874,4305,0.0,0.787,0.0
u_25421,0.043034914056465874,4246,0.0,0.787,0.0
u_25422,0.0,-1,0.0,,
u_25423,4.1454449335816845e-05,20,0.0,0.001,0.0
u_25424,0.032809427726779236,964,0.0,0.616,0.0
u_25425,0.0149576415074791,80,0.0,0.269,0.0
u_25426,0.0,-1,0.0,,
u_25427,0.0,-1,0.0,,
u_25428,0.0068958073746026175,3786,0.0,0.126,0.0
u_25429,0.0,-1,0.0,,
u_25430,0.0,-1,0.0,,
u_25431,0.0,-1,0.0,,
u_25432,0.0,-1,0.0,,
u_25433,0.0022965871128869174,3179,0.0,0.044,0.0
u_25434,0.0,-1,0.0,,
u_25435,0.0032689484752892743,486,0.0,0.031,0.0
u_25436,0.0,-1,0.0,,
u_25437,0.0,-1,0.0,,
u_25438,0.08417531978986129,4790,0.0,0.787,0.0
u_25439,0.0,-1,0.0,,
u_25440,0.0,-1,0.0,,
u_25441,0.08417531978986129,1347,0.0,0.787,0.0
u_25442,0.040625760144937725,95,0.0,0.787,0.0
u_25443,0.0,-1,0.0,,
u_25444,0.0,-1,0.0,,
u_25445,0.043034914056465874,2508,0.0,0.787,0.0
u_25446,0.04143084842620906,5,0.0,0.787,0.0
u_25447,0.0,-1,0.0,,
u_25448,0.0,-1,0.0,,
u_25449,0.0,-1,0.0,,
u_25450,0.0,-1,0.0,,
u_25451,0.0,-1,0.0,,
u_25452,0.0,-1,0.0,,
u_25453,0.0,-1,0.0,,
u_25454,0.07628136480503932,4592,0.0,0.713,0.0
u_25455,0.0,-1,0.0,,
